dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
22-03-2016 10:49,Chrysler_Stratus_2.0_Sunset_TRIPLE_BLACK,privat,Angebot,1750,control,cabrio,1998,manuell,131,andere,150000,9,benzin,chrysler,nein,22-03-2016 00:00,0,82152,05-04-2016 22:44
22-03-2016 16:38,Verkaufe_einen_seat,privat,Angebot,100,test,limousine,1991,manuell,75,cordoba,150000,0,benzin,seat,ja,22-03-2016 00:00,0,6193,06-04-2016 06:17
09-03-2016 12:56,Audi_80_2.0_TÜV_bis_07/2017,privat,Angebot,699,control,limousine,1992,manuell,90,80,150000,10,benzin,audi,nein,09-03-2016 00:00,0,37627,21-03-2016 08:15
27-03-2016 20:48,Seat_Ibiza_AHK_Alufelgen_Breitreifen_magnatboxen,privat,Angebot,400,control,limousine,2000,manuell,60,ibiza,150000,4,benzin,seat,,27-03-2016 00:00,0,88499,27-03-2016 20:48
25-03-2016 18:46,"Mercedes_Benz_E_250_CDI_Cabrio_AMG_19""_Harman_Cardon_7G_TRONIC",privat,Angebot,33850,test,cabrio,2013,automatik,204,e_klasse,40000,2,diesel,mercedes_benz,nein,25-03-2016 00:00,0,72070,07-04-2016 00:17
05-04-2016 13:36,SL_280_R129,privat,Angebot,12800,test,cabrio,1995,automatik,190,sl,150000,7,benzin,mercedes_benz,nein,05-04-2016 00:00,0,71120,05-04-2016 13:36
12-03-2016 22:49,Mercedes_Benz_A_170_CDI_L_Classic,privat,Angebot,3100,control,limousine,2004,manuell,95,a_klasse,150000,7,diesel,mercedes_benz,nein,12-03-2016 00:00,0,22143,05-04-2016 23:46
01-04-2016 12:52,Volkswagen_Passat_Variant_1.9,privat,Angebot,820,test,kombi,1993,,0,passat,150000,4,diesel,volkswagen,nein,01-04-2016 00:00,0,28329,07-04-2016 09:17
27-03-2016 23:48,Ford_Focus_Turnier_Ghia_xenon,privat,Angebot,500,test,kombi,2004,manuell,116,focus,150000,1,diesel,ford,ja,27-03-2016 00:00,0,34289,28-03-2016 02:41
02-04-2016 16:38,Bmw_118i_touring,privat,Angebot,1600,control,kombi,2001,manuell,118,3er,150000,0,,bmw,ja,02-04-2016 00:00,0,48653,06-04-2016 15:17
30-03-2016 14:45,BMW_Sportpacket_..,privat,Angebot,19900,control,suv,2008,automatik,355,x_reihe,150000,11,benzin,bmw,nein,30-03-2016 00:00,0,42117,07-04-2016 05:16
01-04-2016 16:39,Volkswagen_Golf_GTD_DSG_Kamera+Panorama+Fahrassistenz,privat,Angebot,29950,control,limousine,2016,automatik,184,golf,5000,2,diesel,volkswagen,nein,01-04-2016 00:00,0,64380,05-04-2016 11:18
05-04-2016 02:01,Ford_Fiesta_1.3_Ambiente,privat,Angebot,1600,control,kleinwagen,2002,manuell,69,fiesta,150000,10,lpg,ford,nein,05-04-2016 00:00,0,33758,05-04-2016 08:47
19-03-2016 12:52,Mercedes_Benz_SLK_320_Scheckheft_gepfl.__2.Hd._6_Gang__TÜV_NEU,privat,Angebot,8890,test,cabrio,2003,manuell,218,slk,150000,3,benzin,mercedes_benz,nein,19-03-2016 00:00,0,66128,06-04-2016 17:45
22-03-2016 14:57,Verkaufe_Opel_Antara_2.0_CDTI_4X4_top_zustand_kei._Kratzer_Silber,privat,Angebot,10300,control,suv,2008,manuell,150,antara,100000,7,diesel,opel,nein,22-03-2016 00:00,0,1920,02-04-2016 06:44
04-04-2016 20:44,Touareg_V6_3_0_TDI_BMT_8G_Autom._Tiptr._180Kw__245_Ps,privat,Angebot,35999,control,suv,2012,automatik,0,touareg,20000,5,diesel,volkswagen,nein,04-04-2016 00:00,0,38465,06-04-2016 22:46
04-04-2016 12:49,Dringend_Auto_gesucht,privat,Angebot,0,control,,2018,,0,,5000,0,,sonstige_autos,nein,04-04-2016 00:00,0,35325,06-04-2016 14:16
07-03-2016 11:50,Volvo_V_70_Kombi_I___Teiletraeger_oder_Bastlerauto,privat,Angebot,500,test,kombi,1999,manuell,140,v70,150000,3,benzin,volvo,ja,07-03-2016 00:00,0,29308,15-03-2016 05:16
26-03-2016 19:54,Audi_A4_Avant_2.0_TDI_DPF_S_line_Sportpaket,privat,Angebot,24500,control,kombi,2012,manuell,177,a4,70000,12,diesel,audi,nein,26-03-2016 00:00,0,80337,06-04-2016 10:45
29-03-2016 19:25,C3_mit_Blechschaden_an_der_Beifahrertuer,privat,Angebot,1999,test,limousine,2006,manuell,44,c3,150000,6,benzin,citroen,ja,29-03-2016 00:00,0,56316,02-04-2016 10:45
08-03-2016 19:46,Audi_TT_Coupe,privat,Angebot,7500,test,coupe,2000,manuell,180,tt,150000,4,benzin,audi,nein,08-03-2016 00:00,0,95346,05-04-2016 14:17
28-03-2016 23:57,VW_New_Beetle_Sport_Edition_V5_170_PS_/_Check_Heft_gepflegt/_GTI,privat,Angebot,4650,test,coupe,2002,manuell,170,beetle,150000,12,benzin,volkswagen,,28-03-2016 00:00,0,47809,03-04-2016 15:17
21-03-2016 20:51,Audi_A4_avant_1_8t_mit_Prins_gas_Anlage,privat,Angebot,3899,control,kombi,2002,manuell,150,,150000,3,lpg,chrysler,nein,21-03-2016 00:00,0,25494,02-04-2016 23:19
05-04-2016 11:45,Vw_Golf_3_cl_Bj.93,privat,Angebot,750,test,,2016,manuell,60,golf,150000,1,,volkswagen,nein,05-04-2016 00:00,0,27804,05-04-2016 11:45
08-03-2016 22:54,Peugeot_206_1.4l/Klima/Tuev_Feb_2018/2.Hand/4_Tuerer,privat,Angebot,3380,test,kleinwagen,2006,manuell,75,2_reihe,125000,2,benzin,peugeot,nein,08-03-2016 00:00,0,21502,17-03-2016 11:45
09-03-2016 15:49,Volkswagen_Golf_1.6_FSI_Trendline,privat,Angebot,4300,control,limousine,2005,manuell,116,golf,150000,5,benzin,volkswagen,nein,09-03-2016 00:00,0,13187,10-03-2016 11:46
25-03-2016 20:36,Citroën_C2_1.4_Blau_Metallic___Zahnriemen_ersetzt,privat,Angebot,2400,control,kleinwagen,2004,manuell,0,c2,125000,5,benzin,citroen,,25-03-2016 00:00,0,21502,03-04-2016 04:18
15-03-2016 21:48,Peugeot_206cc_Filou_110_mit_Gebrauchtwagengarantie_bis_MAI_2016,privat,Angebot,4300,control,cabrio,2004,manuell,109,2_reihe,80000,11,benzin,peugeot,nein,15-03-2016 00:00,0,41466,22-03-2016 00:46
02-04-2016 16:46,Audi_A3_1.9_TDI,privat,Angebot,4899,control,limousine,2003,manuell,101,a3,90000,2,diesel,audi,nein,02-04-2016 00:00,0,41068,02-04-2016 16:46
24-03-2016 01:57,Volkswagen_Polo_6N2_tiefer__Alu__Sportlenkrad__Glasairbrush,privat,Angebot,1600,test,kleinwagen,2000,manuell,50,polo,150000,10,benzin,volkswagen,nein,24-03-2016 00:00,0,38179,25-03-2016 16:20
16-03-2016 18:45,"Golf_6_GTI_candy_white_Dynaudio_gepfeffert_1.Hand_Scheckheft_19""",privat,Angebot,14500,control,limousine,2009,manuell,211,golf,125000,9,benzin,volkswagen,nein,16-03-2016 00:00,0,92521,24-03-2016 11:47
31-03-2016 15:38,Ford_C_Max,privat,Angebot,7000,control,bus,2007,manuell,109,c_max,150000,8,diesel,ford,nein,31-03-2016 00:00,0,48249,31-03-2016 15:38
10-03-2016 14:53,Familienvan_Mazda_5__115_PS__Bj.2005__7_Sitzer_mit_Zusatzteilen,privat,Angebot,4484,test,bus,2005,manuell,115,5_reihe,150000,7,benzin,mazda,nein,10-03-2016 00:00,0,47906,12-03-2016 19:16
21-03-2016 19:51,Vw_t5_transporter_kasten_bj06_2.5tdi_nur_export!!!,privat,Angebot,5500,test,bus,2006,manuell,131,transporter,150000,1,,volkswagen,,21-03-2016 00:00,0,41366,21-03-2016 19:51
04-04-2016 01:54,Verkaufe_hier_meinen_Colt,privat,Angebot,449,control,kleinwagen,1995,automatik,116,colt,150000,9,benzin,mitsubishi,,03-04-2016 00:00,0,13353,06-04-2016 08:17
26-03-2016 15:56,VW_Golf_2_Oldtimer,privat,Angebot,600,test,,1990,manuell,90,golf,150000,3,benzin,volkswagen,,26-03-2016 00:00,0,61200,26-03-2016 15:56
15-03-2016 20:57,Verkaufe_B_Klasse,privat,Angebot,5500,test,,2017,manuell,0,b_klasse,125000,0,benzin,mercedes_benz,,15-03-2016 00:00,0,47166,15-03-2016 20:57
18-03-2016 21:42,Ford_Focus,privat,Angebot,1600,control,kleinwagen,2002,manuell,90,focus,150000,5,diesel,ford,nein,18-03-2016 00:00,0,21109,05-04-2016 22:47
31-03-2016 16:38,Smart_smart_&_passion,privat,Angebot,2500,control,kleinwagen,2001,automatik,54,fortwo,125000,11,benzin,smart,nein,31-03-2016 00:00,0,10551,06-04-2016 09:44
09-03-2016 16:55,Ford_Focus_1_4,privat,Angebot,350,test,,2005,manuell,75,focus,150000,0,,ford,ja,09-03-2016 00:00,0,71106,19-03-2016 19:18
01-04-2016 07:56,Mercedes_Benz_E_220_CDI_DPF_BlueEFFICIENCY_7G_TRONIC,privat,Angebot,25000,test,limousine,2012,automatik,170,e_klasse,100000,6,diesel,mercedes_benz,nein,01-04-2016 00:00,0,89075,07-04-2016 06:15
20-03-2016 16:50,Wartburg_1.3_zwei_Autos__einer_mit_TueV__der_andere_ohne,privat,Angebot,1400,test,limousine,1989,manuell,0,,90000,6,benzin,sonstige_autos,,20-03-2016 00:00,0,7407,06-04-2016 22:45
19-03-2016 09:57,Volkswagen_Touran_2.0_TDI_Highline_Klimaautom__AHK__Scheckh,privat,Angebot,9999,test,bus,2007,manuell,140,touran,150000,2,diesel,volkswagen,nein,19-03-2016 00:00,0,85777,06-04-2016 08:46
24-03-2016 08:32,Mazda_MX_3_V6_ohne_TÜV_fuer_Bastler_oder_ausschlachten,privat,Angebot,600,control,coupe,1994,manuell,132,mx_reihe,150000,0,benzin,mazda,,24-03-2016 00:00,0,65604,07-04-2016 06:46
23-03-2016 20:49,Mercedes_Benz_190E_1.8l,privat,Angebot,1900,test,limousine,1993,automatik,109,andere,150000,4,benzin,mercedes_benz,,23-03-2016 00:00,0,31141,29-03-2016 16:45
02-04-2016 18:58,Audi_A6_Avant_2.8_quattro,privat,Angebot,2990,control,kombi,1998,manuell,193,a6,150000,4,benzin,audi,nein,02-04-2016 00:00,0,97421,02-04-2016 18:58
07-03-2016 14:57,Vw_Golf_3_mit_TÜV_bis_12/2016,privat,Angebot,400,control,kleinwagen,1996,,0,golf,150000,0,benzin,volkswagen,,07-03-2016 00:00,0,56727,17-03-2016 21:18
03-04-2016 20:06,Mercedes_Benz_E_240_Elegance_AHK,privat,Angebot,6290,control,limousine,2002,manuell,177,e_klasse,150000,8,benzin,mercedes_benz,nein,03-04-2016 00:00,0,56220,07-04-2016 13:16
21-03-2016 02:00,Peugeot_406_combi,privat,Angebot,150,test,,2000,manuell,138,4_reihe,40000,0,,peugeot,ja,21-03-2016 00:00,0,42553,22-03-2016 12:17
03-04-2016 19:40,Volkswagen_Polo_1.4_TDI_DPF,privat,Angebot,3450,test,kleinwagen,2007,manuell,69,polo,150000,5,diesel,volkswagen,nein,03-04-2016 00:00,0,76227,05-04-2016 20:15
18-03-2016 21:43,hola_buenas_senores,privat,Angebot,1599,control,bus,2002,manuell,115,andere,150000,7,benzin,citroen,nein,18-03-2016 00:00,0,66763,05-04-2016 22:47
22-03-2016 23:36,Verk_meinen_Polo_Variante_als_Teilespender/_Bastlerfahrzeug,privat,Angebot,200,test,kombi,1999,manuell,60,polo,150000,1,benzin,volkswagen,ja,22-03-2016 00:00,0,99867,29-03-2016 00:16
17-03-2016 15:55,Opel_Ascona_B__1978__2_Tuer_1.9S_Automatik_2e_Bes._49.000km,privat,Angebot,5950,test,limousine,1978,automatik,0,andere,50000,6,benzin,opel,nein,17-03-2016 00:00,0,48599,02-04-2016 23:51
06-03-2016 10:47,Smart_Blackbeat_Nr_2_von_100_CDi_top_Zustand,privat,Angebot,1350,test,coupe,2001,automatik,41,fortwo,150000,10,diesel,smart,nein,06-03-2016 00:00,0,41516,10-03-2016 09:15
09-03-2016 13:50,VW_Fox_8_fach_Bereifung,privat,Angebot,2300,control,kleinwagen,2005,manuell,54,fox,125000,9,benzin,volkswagen,nein,09-03-2016 00:00,0,25712,10-03-2016 20:17
10-03-2016 20:37,Mercedes_Benz_C_200_T_Classic,privat,Angebot,1100,test,kombi,1996,manuell,136,c_klasse,150000,5,benzin,mercedes_benz,nein,10-03-2016 00:00,0,85748,06-04-2016 19:18
31-03-2016 20:46,Vw_Lupo_mit_Klima_zu_verkaufen_ideal_fuer_Fahranfaenger!,privat,Angebot,750,test,kleinwagen,1988,manuell,75,lupo,150000,12,benzin,volkswagen,ja,31-03-2016 00:00,0,90763,06-04-2016 15:44
15-03-2016 01:01,Mercedes_Benz_C_220_CDI_Avantgarde,privat,Angebot,2970,test,limousine,2001,manuell,143,c_klasse,150000,1,diesel,mercedes_benz,nein,15-03-2016 00:00,0,74653,15-03-2016 06:02
03-04-2016 14:54,Honda_Accord_2.0i_TÜV_bis_SEPTEMBER_2017_|_KLIMAANLAGE,privat,Angebot,790,test,limousine,1995,manuell,116,accord,150000,7,benzin,honda,nein,03-04-2016 00:00,0,27321,03-04-2016 14:54
28-03-2016 13:42,Audi_AUDI_A3,privat,Angebot,1250,test,limousine,1998,manuell,101,a3,150000,7,benzin,audi,nein,28-03-2016 00:00,0,74679,06-04-2016 16:46
03-04-2016 19:46,Volkswagen_Vento_1.8_CLX,privat,Angebot,600,test,limousine,1997,manuell,90,andere,150000,5,benzin,volkswagen,nein,03-04-2016 00:00,0,99094,05-04-2016 20:18
14-03-2016 23:53,Mercedes_C220_cdi__Avantgarde__Navi_COMAND__Xenon,privat,Angebot,12600,control,limousine,2007,automatik,170,c_klasse,150000,8,diesel,mercedes_benz,,14-03-2016 00:00,0,33378,30-03-2016 22:44
07-03-2016 08:36,Opel_Zafira_1.8_selection,privat,Angebot,2800,control,bus,2001,manuell,125,zafira,125000,6,benzin,opel,nein,07-03-2016 00:00,0,35066,06-04-2016 00:46
05-03-2016 14:23,Mercedes_E230_Gas_mit_neue_Tuev,privat,Angebot,3000,test,,2018,manuell,150,e_klasse,150000,5,lpg,mercedes_benz,nein,04-03-2016 00:00,0,35708,08-03-2016 17:29
20-03-2016 18:37,Volkswagen_Golf_1.9_TDI,privat,Angebot,1399,test,limousine,1997,manuell,90,golf,150000,12,diesel,volkswagen,nein,20-03-2016 00:00,0,44649,07-04-2016 01:45
20-03-2016 11:52,Opel_Senator_a_C_3_0E_5Gang_66TKM_2._Hand,privat,Angebot,3495,test,limousine,1984,manuell,179,andere,70000,4,benzin,opel,nein,20-03-2016 00:00,0,57223,20-03-2016 11:52
31-03-2016 22:51,Audi_Audi_S1_Sportback_ABT__Navi__Xenon__top_gepflegt,privat,Angebot,25400,test,kleinwagen,2014,manuell,310,andere,30000,7,benzin,audi,nein,31-03-2016 00:00,0,53797,06-04-2016 19:47
23-03-2016 23:47,MINI_Mini_One,privat,Angebot,6890,control,kleinwagen,2008,manuell,95,one,125000,1,benzin,mini,nein,23-03-2016 00:00,0,97922,06-04-2016 10:15
02-04-2016 13:47,Bellier_Vario,privat,Angebot,0,test,kleinwagen,1910,,0,,5000,1,andere,sonstige_autos,,02-04-2016 00:00,0,93105,04-04-2016 11:16
17-03-2016 21:55,BMW_320_Ci,privat,Angebot,5600,test,coupe,2002,manuell,170,3er,150000,3,benzin,bmw,nein,17-03-2016 00:00,0,76877,07-04-2016 13:17
09-03-2016 20:51,Volvo_V50_2.0D_DPF___AHK__sehr_gepflegt,privat,Angebot,5555,test,kombi,2005,manuell,136,v50,150000,9,diesel,volvo,nein,09-03-2016 00:00,0,72584,23-03-2016 15:49
01-04-2016 08:56,BMW_E39_535ia_ATM._LEDER_AHK_ALCANTARA,privat,Angebot,5800,test,limousine,1997,automatik,235,5er,150000,3,benzin,bmw,nein,01-04-2016 00:00,0,42499,07-04-2016 05:46
11-03-2016 08:56,Ford_Galaxy_7_Sitzer_tausch_oder_verkauf,privat,Angebot,550,test,bus,1997,manuell,0,galaxy,150000,0,benzin,ford,,11-03-2016 00:00,0,2828,19-03-2016 11:15
08-03-2016 08:52,BMW_116i_Advantage_nur_heute,privat,Angebot,6000,test,limousine,2006,manuell,116,1er,125000,6,benzin,bmw,nein,08-03-2016 00:00,0,66693,08-03-2016 15:21
31-03-2016 14:56,C_Klasse_kombi_c220_CDI_mit_Partikelfiltet,privat,Angebot,1800,control,kombi,1999,manuell,125,c_klasse,150000,5,diesel,mercedes_benz,nein,31-03-2016 00:00,0,72336,06-04-2016 08:16
05-03-2016 16:36,Lada_niva_mit_motorschaden,privat,Angebot,1200,control,,2016,manuell,82,niva,80000,6,benzin,lada,,05-03-2016 00:00,0,73760,05-03-2016 17:47
31-03-2016 19:48,Auto_Opel_Corsa_B,privat,Angebot,600,control,kleinwagen,1996,manuell,603,corsa,150000,8,benzin,opel,ja,31-03-2016 00:00,0,70327,06-04-2016 14:17
12-03-2016 22:37,Ford_Fiesta_Futura,privat,Angebot,1200,control,kleinwagen,2001,manuell,60,fiesta,125000,1,benzin,ford,nein,12-03-2016 00:00,0,74909,17-03-2016 12:18
22-03-2016 20:56,Mercedes_C43_AMG_/_W202,privat,Angebot,20990,control,limousine,2000,automatik,306,c_klasse,70000,12,benzin,mercedes_benz,nein,22-03-2016 00:00,0,83278,31-03-2016 21:16
18-03-2016 10:51,T4_weiss_Lkw_Zulassung_3_Sitze,privat,Angebot,1600,control,bus,1996,manuell,68,transporter,150000,0,diesel,volkswagen,,18-03-2016 00:00,0,30453,05-04-2016 22:16
20-03-2016 23:54,MERCEDES_E_320_ELEGANCE_SEHR_GEPFLEGT_GARAGEN_WAGEN,privat,Angebot,6999,control,limousine,2002,automatik,224,e_klasse,150000,0,benzin,mercedes_benz,nein,20-03-2016 00:00,0,67071,23-03-2016 17:16
28-03-2016 15:57,Smart_mit_halb_Automatik_tuev_7/_17_voll_Fahrbereit_Motor_Lampe_an,privat,Angebot,999,control,kleinwagen,1998,manuell,45,fortwo,125000,8,benzin,smart,nein,28-03-2016 00:00,0,24537,28-03-2016 15:57
02-04-2016 08:32,Skoda_Octavia_1.9_TDI__Scheckheftgepflegt___8_fach_Bereift__Klima,privat,Angebot,5300,control,kombi,2006,manuell,105,octavia,150000,10,diesel,skoda,nein,02-04-2016 00:00,0,65779,03-04-2016 17:31
20-03-2016 12:40,Opel_Commodore,privat,Angebot,2500,test,limousine,1972,automatik,160,andere,80000,10,benzin,opel,nein,20-03-2016 00:00,0,42657,30-03-2016 00:16
22-03-2016 08:53,BMW_318i_touring_XENON_SCHIEBEDACH_PDC_KLIMA_TÜV_J17,privat,Angebot,3499,control,kombi,2003,manuell,143,3er,150000,10,benzin,bmw,nein,22-03-2016 00:00,0,8529,05-04-2016 21:15
23-03-2016 14:47,Fiat_Barchetta_1.8_Limited_Edition,privat,Angebot,3650,test,cabrio,1998,manuell,131,andere,80000,4,benzin,fiat,nein,23-03-2016 00:00,0,86653,05-04-2016 16:45
17-03-2016 14:45,Mercedes_Benz_E_320_T_CDI_7G_TRONIC_Avantgarde_DPF,privat,Angebot,8950,control,kombi,2006,automatik,224,e_klasse,150000,6,diesel,mercedes_benz,nein,17-03-2016 00:00,0,96050,06-04-2016 20:19
10-03-2016 19:47,Chevrolet_Chevrolet_Orlando_LT__aus_1.Hand,privat,Angebot,9500,control,bus,2012,manuell,141,andere,70000,6,benzin,chevrolet,nein,10-03-2016 00:00,0,50678,11-03-2016 08:16
20-03-2016 21:50,Mercedes_Benz_A_160_CDI_Elegance,privat,Angebot,4200,test,limousine,2005,manuell,82,a_klasse,150000,9,diesel,mercedes_benz,nein,20-03-2016 00:00,0,30173,22-03-2016 02:16
12-03-2016 16:45,Alfa_Romeo_156_Sportwagon_1.9_JTD_16V_GQ,privat,Angebot,2190,control,kombi,2005,manuell,150,156,150000,8,diesel,alfa_romeo,nein,12-03-2016 00:00,0,78462,30-03-2016 15:46
02-04-2016 21:46,Mazda_2_1.3_Independence,privat,Angebot,5990,test,kleinwagen,2009,manuell,75,andere,70000,9,benzin,mazda,nein,02-04-2016 00:00,0,86517,06-04-2016 22:17
22-03-2016 17:00,Audi_A6_Avant_3.0_TDI_tiptronic_DPF_quattro,privat,Angebot,8999,test,kombi,2005,automatik,224,a6,150000,11,diesel,audi,nein,22-03-2016 00:00,0,46348,24-03-2016 01:18
13-03-2016 18:39,Volkswagen_Passat_Variant_1.9_TDI,privat,Angebot,3990,test,kombi,2003,automatik,131,passat,150000,10,diesel,volkswagen,nein,13-03-2016 00:00,0,71063,13-03-2016 18:39
01-04-2016 18:48,Porsche_Panamera,privat,Angebot,45999,control,limousine,2012,automatik,299,andere,80000,9,benzin,porsche,nein,01-04-2016 00:00,0,14193,05-04-2016 14:46
12-03-2016 22:57,Ford_Focus_Trend,privat,Angebot,2300,control,limousine,2004,manuell,101,focus,100000,9,benzin,ford,nein,12-03-2016 00:00,0,76131,02-04-2016 15:16
25-03-2016 12:58,Renault_Scenic__sehr_gute_Ausstattung__wenig_km,privat,Angebot,2599,test,bus,2005,manuell,135,scenic,100000,5,benzin,renault,nein,25-03-2016 00:00,0,8491,25-03-2016 12:58
08-03-2016 00:36,Renault_Twingo_1.2Tuev/Au_NEU_/Service_NEU_Zahnriemen,privat,Angebot,1799,control,kleinwagen,2005,manuell,58,twingo,125000,9,benzin,renault,nein,08-03-2016 00:00,0,72108,10-03-2016 18:44
10-03-2016 23:45,Toyota_Yaris_1.0_VVT_i_wenig_Kilometer,privat,Angebot,7999,test,kleinwagen,2013,manuell,69,yaris,30000,2,benzin,toyota,nein,10-03-2016 00:00,0,36037,25-03-2016 22:17
24-03-2016 13:39,Zu_verkaufen,privat,Angebot,0,control,kleinwagen,2005,,0,,5000,3,diesel,fiat,,24-03-2016 00:00,0,34454,24-03-2016 13:39
12-03-2016 17:59,Opel_Zafira_zu_verkaufen._Multifunktionsvan,privat,Angebot,9950,test,bus,2009,automatik,150,zafira,80000,12,benzin,opel,nein,12-03-2016 00:00,0,50739,30-03-2016 19:45
21-03-2016 16:58,Ford_Focus_fahrbereit,privat,Angebot,0,control,kombi,1999,manuell,96,focus,150000,2,benzin,ford,,21-03-2016 00:00,0,66687,21-03-2016 16:58
30-03-2016 23:44,Land_rover_santana_serie_III_109_cazorla_overdrive_2.5d,privat,Angebot,15000,control,andere,1982,manuell,100,serie_2,70000,4,diesel,land_rover,nein,30-03-2016 00:00,0,72070,05-04-2016 14:18
10-03-2016 13:57,Mercedes_Benz_C_63_AMG_SPEEDSHIFT_PERFORMANCE_KEYLESS_CARBON,privat,Angebot,40999,test,limousine,2011,automatik,487,c_klasse,100000,10,benzin,mercedes_benz,nein,10-03-2016 00:00,0,45327,11-03-2016 01:17
26-03-2016 09:51,Mazda_323F_Automatik___Angemeldet__TÜV_02.2017_Standheizu_&_Klima,privat,Angebot,1600,control,limousine,2000,automatik,0,3_reihe,150000,3,benzin,mazda,,26-03-2016 00:00,0,12059,26-03-2016 10:43
05-03-2016 17:39,VW_scirocco_1.4_tsi,privat,Angebot,7999,test,,2018,manuell,160,scirocco,125000,7,benzin,volkswagen,,05-03-2016 00:00,0,77704,07-04-2016 03:45
25-03-2016 14:38,Opel_Astra_H_1.7cdti_Leder_Sitzheizung_Tempomat,privat,Angebot,4700,control,,2017,manuell,101,astra,125000,12,,opel,nein,25-03-2016 00:00,0,47249,25-03-2016 14:38
08-03-2016 17:43,Corsa_1_2_mit_tuev_bis_10_2016,privat,Angebot,699,control,kleinwagen,2000,manuell,50,corsa,150000,1,benzin,opel,nein,08-03-2016 00:00,0,13593,11-03-2016 12:46
18-03-2016 00:58,Mercedes_Benz_C_220_T_CDI_Automatik_Avantgarde,privat,Angebot,5800,test,kombi,2007,automatik,150,c_klasse,150000,4,diesel,mercedes_benz,nein,17-03-2016 00:00,0,24969,18-03-2016 03:55
24-03-2016 21:38,Audi_A6_Avant_2.7_TDI_DPF_S_Line,privat,Angebot,9900,test,kombi,2006,manuell,179,a6,150000,6,diesel,audi,nein,24-03-2016 00:00,0,95237,05-04-2016 17:17
03-04-2016 21:43,BMW_E36_320i,privat,Angebot,0,test,coupe,1992,manuell,150,3er,150000,7,benzin,bmw,,03-04-2016 00:00,0,6406,05-04-2016 22:18
13-03-2016 08:51,Audi_a_6_allrad_2.6,privat,Angebot,600,control,limousine,1995,manuell,193,a6,150000,0,benzin,audi,,13-03-2016 00:00,0,4603,15-03-2016 17:44
23-03-2016 12:40,Schlachte_VW_Golf_3_Baujahr_1994_Pink_Floyd_Edition_Tuning,privat,Angebot,9,control,kleinwagen,1994,manuell,90,golf,150000,9,benzin,volkswagen,nein,23-03-2016 00:00,0,3054,05-04-2016 11:18
09-03-2016 14:50,Audi_A4_1.6,privat,Angebot,500,test,limousine,1996,manuell,101,a4,150000,3,benzin,audi,ja,09-03-2016 00:00,0,87640,06-04-2016 19:46
12-03-2016 15:36,Seat_Ibiza_schwarz_Euro_4,privat,Angebot,2700,control,,2017,manuell,0,ibiza,150000,3,benzin,seat,nein,12-03-2016 00:00,0,58511,28-03-2016 20:48
14-03-2016 21:51,Opel_Astra_1.6_Caravan_Edition_Navi_Einparkh.,privat,Angebot,5400,test,kombi,2008,manuell,116,astra,125000,7,benzin,opel,nein,14-03-2016 00:00,0,22111,30-03-2016 02:44
03-04-2016 12:50,Ford_Focus_Turnier_2.0_TDCi_DPF_Champions_Edition,privat,Angebot,9700,control,kombi,2012,manuell,140,focus,150000,11,diesel,ford,nein,03-04-2016 00:00,0,66640,05-04-2016 11:18
05-04-2016 12:37,BMW_520d,privat,Angebot,16000,test,limousine,2010,manuell,184,5er,150000,12,diesel,bmw,nein,05-04-2016 00:00,0,81677,05-04-2016 12:37
29-03-2016 23:41,Porsche_Boxster_986_mit_Cayman_Hardtop__Zeintec_,privat,Angebot,14986,control,cabrio,2001,manuell,220,andere,150000,2,benzin,porsche,nein,29-03-2016 00:00,0,45659,06-04-2016 10:44
06-03-2016 14:52,Mercedes_Benz_GLK_250_CDI_DPF_4Matic_7G__AMG_8x_Alu__Pano,privat,Angebot,19990,control,suv,2010,automatik,204,glk,150000,7,diesel,mercedes_benz,nein,06-03-2016 00:00,0,79761,25-03-2016 11:44
12-03-2016 09:37,Ford_Focus_2_0_16V,privat,Angebot,1000,control,,2017,manuell,136,focus,150000,3,,ford,nein,12-03-2016 00:00,0,8412,04-04-2016 00:18
27-03-2016 16:54,Opel_Vectra_B_Caravan,privat,Angebot,2200,test,,2017,manuell,101,vectra,150000,0,benzin,opel,nein,27-03-2016 00:00,0,33607,05-04-2016 12:44
30-03-2016 14:57,Mercedes_Bus,privat,Angebot,5500,control,bus,2006,manuell,110,,150000,4,diesel,mercedes_benz,,30-03-2016 00:00,0,8523,05-04-2016 03:18
03-04-2016 14:52,Audi_A6_2.4l_Quattro,privat,Angebot,1500,test,,2017,manuell,165,a6,150000,10,,audi,,03-04-2016 00:00,0,88410,03-04-2016 14:52
